-23.783766,38.675026
12.837592,14.608927
-21.927475,40.051514
-16.860077,43.729923
46.817513,-18.349684
13.439145,18.908842
0.3799622,-0.72048455
37.991413,-29.416534
-13.724647,14.835057
-11.97713,16.527567
-1.1151468,-25.08352
41.67131,-24.982027
-7.1729956,52.04723
-1.8726494,-52.177673
3.4636478,2.4385142
-5.1246552,-6.9481387
-18.090315,8.616259
-44.879555,-15.842115
42.524582,15.435797
54.381687,-0.5323577
-1.6316628,58.92954
-8.437016,-17.369404
12.748037,14.3239
-13.129172,-54.961704
-28.003202,35.776993
-31.749958,-12.048987
51.064236,12.388062
-1.344214,-52.08688
-49.08164,-11.954509
-7.5514603,-20.694252
54.67983,1.4224882
21.073635,-42.950474
29.470745,2.7585287
-25.649673,-2.5879912
15.051582,-46.39471
-13.267356,14.948203
-4.525703,-52.490353
-52.02591,-7.480037
6.087417,4.58433
-2.5684946,24.735546
-5.5041504,-7.281827
-3.6008332,-52.478176
-20.4429,5.800836
53.639473,-5.213413
-51.521557,10.290511
36.090874,12.446422
-44.118122,14.768481
33.674023,9.510048
38.554173,-25.491385
-42.579563,-16.45071
-47.566643,17.631754
-21.517134,40.37686
36.034412,12.39862
-4.8991303,-52.578712
-6.3406916,52.61998
-6.1936574,-22.21303
-32.23655,-12.498283
-15.817935,44.53676
-25.66293,-3.1127436
-29.524311,-9.36661
-38.20993,27.180817
16.42391,-16.886713
-39.335484,-16.349825
34.83409,-32.633274
-27.709663,-6.8733664
7.658158,26.540602
25.71949,-39.68902
-29.207397,-8.836966
-51.529297,10.642063
12.922015,20.916985
30.32306,-36.276604
5.8806005,-49.842823
42.578064,-24.258732
42.062473,-24.57188
54.22654,7.138238
46.76366,-18.72491
-0.104951,-15.872804
-37.662003,-8.963991
24.38575,-5.978693
-44.682983,16.56976
-37.82365,-9.180397
12.560478,21.742811
33.05806,8.702474
5.1651964,27.28049
-18.749033,42.227795
-0.28595904,-1.251514
51.022736,-11.552307
46.56716,14.960675
-21.022694,39.638058
3.2166207,22.072073
-13.0080185,46.435272
-50.09166,3.2505953
-3.6385608,-4.9746943
-40.784927,25.005909
-9.430364,-53.61135
45.818687,-15.20245
-37.11462,-15.687459
-6.9774737,56.672653
13.39156,17.044716
-21.380001,4.3912234
16.536396,-16.781982
-49.88553,14.687955
-14.718051,45.38245
43.193634,-23.168003
13.396818,18.736944
-6.5579805,21.916645
-10.650764,-54.176487
-33.624287,31.169727
-52.37112,-6.2801194
18.917236,-14.261185
-33.023483,31.437012
53.19648,-6.133167
53.961132,7.773824
41.78784,-24.921343
33.454315,8.78997
-31.05964,-11.269448
9.85689,-22.412125
0.94713795,26.583982
-3.9079149,-24.086859
-49.54843,-11.482033
-45.01698,-15.7580185
38.68635,-28.543127
0.7650283,-25.312145
-37.150883,-11.165466
-40.04521,25.666836
-8.365532,-19.36109
-5.7596335,-7.7647104
20.867897,-11.858745
28.715414,1.488863
44.98113,15.427855
-27.76679,-6.3718696
48.38012,-16.230465
28.831175,1.6287154
-37.876484,-9.082625
3.5913534,-25.164062
-39.773823,25.91749
9.331916,-7.1279755
-23.347643,38.997807
5.808441,4.305778
-25.683903,37.48366
47.857994,14.7421055
45.624073,-20.162455
4.9255266,3.5405796
21.870659,-42.420055
20.701923,-12.546939
40.605637,15.175867
26.614597,-1.8604629
37.596764,13.675207
11.872199,12.652757
10.460629,17.029173
-4.3151355,-52.83929
8.891688,8.105534
-44.3365,-15.685196
9.012499,8.233953
-8.330714,-14.865616
-53.1784,4.349985
12.052791,22.711985
12.023134,-20.643877
4.9729323,27.165668
47.566784,14.868384
46.253757,-19.2372
-46.985115,18.545963
-30.683784,-10.79034
25.095322,-4.7856827
-12.518622,15.685415
11.59969,12.27799
43.070564,15.465429
-21.19737,4.7543936
-52.947094,6.0481114
2.5800004,-1.1096793
13.380314,19.713102
-6.5386147,-53.183826
-36.73982,-9.675334
-21.224882,40.57988
-49.77888,-11.612454
54.67665,1.3812077
52.647694,-7.6306777
50.061825,-13.516789
-45.92419,19.688757
51.92151,-9.587806
48.398426,14.412588
47.067272,-18.052893
10.975636,10.684782
1.5689456,-51.147842
38.223427,10.205073
23.774006,-41.09328
-7.419792,-11.232026
-42.77866,-16.203228
-42.93711,22.674675
4.2685194,-50.523304
-8.238912,-19.857706
51.04048,-11.5471115
-47.32882,18.211552
-15.64644,12.300333
-27.602427,35.67336
-26.943205,36.196228
-18.112574,8.558136
-52.619358,6.1823936
35.326008,11.72341
28.21418,0.5888503
45.447918,15.40095
11.995844,11.903692
-48.332916,16.62038
16.394094,-9.594923
-10.051515,49.110256
50.44479,13.134879
52.74201,-7.3652706
-6.3173184,-8.946359
46.80556,-18.53878
25.655886,-3.823683
49.072998,-15.004701
-9.067101,19.529238
54.552944,-0.12559333
-6.209364,22.193737
-45.072,-15.173049
1.8511811,-25.253727
19.749714,-13.049585
54.671005,1.3454155
8.92421,-21.315708
-39.317493,-16.33033
24.107077,-6.454144
46.05903,-19.813536
54.49756,5.857624
8.47629,7.6272755
-22.582537,2.8977976
39.823948,10.160678
51.1057,-11.4757595
27.63094,-0.42789397
-0.008296097,-1.0564852
11.228516,11.117512
8.376863,9.791491
-51.79959,-7.9780416
0.88834953,-0.04315329
29.90672,3.5039277
-38.082924,-15.995949
-20.532299,9.516798
22.506804,-9.125946
12.237137,13.235307
-8.464794,-18.51755
-26.60993,-4.510222
-4.301179,-6.2038994
-43.80522,21.960402
52.1518,11.082132
-33.327618,31.579674
52.943462,-6.845848
7.6501503,26.542677
50.574368,-11.965506
-2.8598917,24.567884
-50.950703,11.714456
-34.30006,-14.003773
-49.97521,14.412693
49.567703,13.687202
-49.06089,-10.343886
-51.958656,-7.5656
-50.70676,-9.644123
-33.32488,-13.486489
-3.1400008,-4.376216
48.599464,-15.890036
50.709904,-11.724409
-26.1013,37.22862
-19.917173,41.210487
-14.145221,14.134594
-6.4900203,53.172203
-49.99242,13.876265
42.588516,15.441865
7.1102977,-49.603336
-7.7165895,20.446867
24.2719,-6.1706967
-36.464714,28.825037
-5.2960687,-7.5604076
-27.936655,-7.1205006
13.229877,19.004316
17.11892,-9.25623
-18.162878,42.871758
-8.299097,20.621876
-7.950484,-18.717403
9.641625,-48.697388
32.27134,7.651547
-36.27283,-15.264525
9.520953,8.820498
-21.043966,4.951934
-17.573257,42.9922
-25.49207,36.86572
-53.301434,3.4075754
32.765285,-34.30817
32.03962,7.299323
-4.4093137,-52.875908
46.27669,-18.846962
53.550537,8.657437
31.425022,5.911271
-1.2813586,-25.079948
-5.338324,-23.144
11.199956,21.54033
-37.37029,-11.254963
-1.8050879,-24.817759
5.3675365,4.709579
-29.6518,-9.697633
-3.191209,56.852207
-42.174644,-16.115726
31.30635,-34.084576
5.534736,4.132388
0.009655677,-15.296011
-1.0034479,-2.0136578
-16.834345,11.010181
-8.016434,-13.976615
-8.050383,20.837866
-52.831367,-4.527318
37.18831,13.050859
20.902048,-12.152836
-6.025644,22.335018
-5.0531244,22.9483
-12.859816,15.873773
-52.966114,-3.9417067
52.558002,10.568159
36.642036,-30.622631
29.875849,-36.642376
-53.227882,-0.8359863
0.3577551,-0.73616004
-10.634905,-54.169655
53.387497,-5.4135637
-53.657845,-1.2734934
-50.892986,11.909462
-10.71718,48.505898
-34.827805,30.16813
-12.072388,16.424738
-15.856404,44.506683
22.051834,-42.29922
-30.776054,-10.944658
-10.979239,56.851612
-52.783615,7.1046815
45.51485,-20.200554
17.340067,-9.074042
-53.462658,-1.9092779
-49.424202,14.245056
11.219947,-48.081066
-0.61699986,25.7246
39.745224,-25.739222
-15.875224,44.490864
15.444656,-18.152302
-24.398348,-0.59845877
-1.2461693,59.239956
53.299213,-5.8140106
-1.4769626,-2.5106936
39.701607,-27.452198
-14.713478,13.416722
9.820543,9.174486
-51.530544,-8.971602
-24.079292,-0.036313053
-0.03712065,-0.7483348
12.440969,13.158139
-0.49354592,60.17863
25.324411,-4.394944
50.265804,-12.868867
-53.327984,3.0951097
-9.0776005,50.073826
-1.1803116,58.817818
45.366135,-20.361454
54.701412,1.9933298
9.766365,-22.189877
50.225914,-12.950981
-10.821168,-54.23098
-4.4636993,-52.47185
13.453689,17.819324
-13.447243,46.30984
43.52327,15.467461
-1.2433784,-16.955835
-13.012545,46.838276
-31.681358,32.813107
-52.839382,5.4201446
37.614254,-29.424913
18.263159,-14.999512
40.53548,14.852643
-52.151337,-7.284285
10.380736,-21.57304
-36.230747,28.757326
38.34442,14.080752
14.236107,-18.830257
12.453519,21.981054
-23.53797,0.90056956
1.5425144,26.718636
17.203514,-16.107986
0.17865793,-16.452473
-6.0467587,-53.068623
-13.350554,46.6288
27.538727,-38.186195
-6.8276563,52.769077
16.113308,-45.87611
44.41947,-21.602833
13.288883,-19.62074
-1.6316355,58.929535
-9.121878,50.033676
54.3287,-0.99086326
-5.469674,22.79729
29.466684,-36.977306
34.815254,-32.649746
-53.219696,-1.9159954
15.518562,-18.081121
-3.8456688,56.18581
26.615957,-2.3838346
11.222371,11.111806
-3.871119,-5.296701
48.441883,-16.114235
23.72309,-41.13155
25.694468,-39.710617
1.8838853,1.0245261
9.235623,-48.8476
-34.83477,-14.258358
13.388424,19.901913
-51.50002,-9.055415
-8.387246,-18.033157
-6.571588,52.445633
19.785751,-13.253979
35.49337,11.956889
15.623212,-17.319437
13.383617,17.006836
42.50862,-23.656332
6.8242936,26.966057
10.468519,10.02181
-7.8550878,-19.58202
-13.53005,14.741795
29.629135,-36.84293
27.94988,0.12815763
8.882805,25.917898
38.037766,-25.508438
-42.87171,-16.197048
-26.795908,36.634464
34.78813,-32.173103
38.126312,-29.103746
-50.201546,4.0554075
-16.961897,43.602543
5.3078837,4.6092157
-1.3505588,25.375563
-19.042273,7.531291
12.310881,12.68993
5.678282,5.121306
-6.7931585,-9.74905
-43.553623,14.8352165
-53.60777,-1.3469067
-13.83556,-55.185722
-5.111297,23.324516
-8.049545,-20.200947
-48.578728,16.232132
33.499527,-33.568913
-19.082972,41.84983
42.010868,-24.842127
9.051822,25.815847
-2.3197715,57.8953
23.145777,-41.497135
10.586448,-48.33185
1.4922911,26.403528
-53.082714,-3.3582935
28.329876,0.7685312
-1.5199236,-2.5593686
53.061596,-6.496094
-2.7640839,57.41419
-8.232711,50.619976
47.015064,15.289195
-4.6309648,23.65759
46.43733,-19.177296
-44.498837,21.232374
-19.102684,42.218536
4.129686,-46.57731
49.94098,-13.982678
18.268799,-14.989764
31.708153,6.483733
-17.44433,43.362732
54.704292,2.8243396
37.951305,-29.517794
31.756382,-35.137894
-4.380957,23.769838
-3.8958027,-52.441742
-2.1282628,-25.105165
-8.52061,50.816235
-34.715275,-14.141753
-25.239107,-2.3163044
32.622177,7.9893765
33.439007,9.230673
13.321259,16.618341
39.92183,14.8874035
-16.421227,11.662392
28.364546,-37.806393
-8.596604,-53.665802
20.817467,-12.382709
38.166386,14.003088
27.736525,-38.568336
1.4001076,0.546769
17.316685,-15.987673
-6.8656178,56.70045
-37.918865,27.452024
12.538891,-20.232727
2.3710396,26.83522
14.977432,-46.54047
-44.948933,-15.184925
-22.264706,3.033933
-39.089123,25.765045
-32.791286,-13.01463
42.904114,-23.2669
-12.626156,15.559288
23.215425,-8.404863
-12.504378,47.08763
23.477604,-41.284893
22.78094,-8.222823
-30.103958,-10.099167
54.256435,6.375432
-8.307376,-14.404038
36.580677,12.884907
-53.21248,-2.5905244
-42.514874,23.439667
-8.113804,-17.329723
-5.498826,-23.018438
9.73135,-48.663177
12.729305,14.257098
52.908966,-6.943405
-35.95163,-15.101122
3.536315,-50.67743
-42.204197,23.417591
-50.58388,-9.904245
19.55169,-13.537493
2.9882557,-25.40036
-52.555225,7.4443836
33.297832,-33.782734
-5.8663526,53.548103
40.00294,15.042816
-1.4389057,58.477432
52.334976,10.64824
1.0541844,24.834764
1.371921,-25.32727
-38.981327,24.264893
32.01189,-34.9366
-16.524221,11.578901
37.229134,-30.012577
-21.51733,4.13524
-53.10427,4.973168
-41.375843,24.49539
45.27331,15.407822
21.812838,-10.264918
-49.384335,14.289381
26.637539,-2.392086
53.311935,9.218952
-28.755058,-8.103697
-53.23199,-0.81417704
26.866491,-39.170223
-7.7067904,-53.457462
-13.055234,15.571101
-6.0879006,56.526806
20.44422,-43.440994
22.778404,-8.395506
-4.576392,-23.670948
-7.77248,-20.527971
37.81691,11.164866
-53.35547,2.7513463
-17.873507,9.285179
17.575747,-8.888245
-7.6054873,-12.569126
29.345808,2.5354223
54.60501,5.144364
1.9711938,26.739475
49.294132,13.851047
1.0273501,26.637856
-8.440172,48.970615
0.00969885,-15.266008
-50.391994,-10.545762
-41.87686,-16.604296
10.005397,25.13619
-26.476002,36.94876
10.778291,-21.445784
47.72115,-17.17204
-52.41092,-6.2157793
-25.650011,-2.5879712
-5.5005307,22.717083
-49.345173,-12.147299
6.344598,-24.13257
37.379253,13.511881
44.980743,-20.87776
11.11828,10.96387
10.250415,-21.65086
25.931353,-2.1629713
-52.31848,-6.6473446
18.898886,-14.279673
13.433719,18.312647
52.45559,-8.137257
10.7064905,-21.9848
35.54181,-31.663452
-5.4332843,22.850788
-14.257222,13.938367
8.1136,-23.377157
0.46848026,-51.52867
15.569364,-46.154488
43.26475,-23.32572
9.531931,8.837245
-2.8471067,-24.540152
-4.451003,55.377346
-52.28439,8.222888
26.770153,-1.3739438
23.887396,-41.014942
-20.990906,5.0282345
-9.957108,-53.78994
22.428944,-42.028202
-22.64244,4.6408777
-8.779525,-53.919
31.757612,-35.136967
35.036213,11.297722
-25.384071,36.834
30.918907,-35.798477
-49.950226,14.200363
37.334866,-29.920853
-18.262,8.365134
16.035006,-17.56824
13.080188,19.989067
-16.767141,11.248796
19.543764,-43.8325
34.96213,11.19931
-12.17791,16.364412
-38.094242,-8.441418
-1.3853121,-51.65936
28.986448,-37.374477
-35.951504,-15.101018
3.0286615,-25.402529
46.220634,-14.819676
13.256911,20.244839
4.153429,27.119173
12.247668,12.293719
-40.11325,-16.277235
12.858565,-44.944218
-40.23528,25.50862
-50.817776,12.043101
26.467192,-39.416386
-10.711536,48.522743
-29.875216,-9.543435
-16.141817,11.37829
3.3788612,-50.72999
-40.904068,24.887688
-45.865326,19.74827
-4.5261683,23.28984
8.799159,25.96801
32.18168,7.0426645
16.413128,-45.713867
51.890884,-9.63615
53.355125,-5.5616593
-4.4692783,23.318796
-33.10846,-13.288615
-20.590782,5.594695
53.25844,9.0914
-36.431732,28.938608
-0.9766938,59.44352
14.124224,-47.031116
-7.6041627,-19.987505
-11.813973,-54.523243
-1.3414798,-52.085762
31.529785,6.223701
-13.340969,46.646263
-0.63351166,59.656013
19.496958,-43.691727
3.6049979,27.050747
-4.5531464,55.268402
6.3412375,5.2264566
-17.15282,10.262731
-7.633046,21.258953
17.613815,-44.940067
-0.04452955,-15.611095
20.840408,-43.083828
13.205212,19.231236
53.507664,-4.8037376
51.36907,-10.909489
29.213715,-37.099617
-24.976553,-1.6378186
-30.655588,33.63334
12.646055,-47.47282
9.015639,8.239274
-16.060114,11.744403
13.073108,19.95981
-8.407271,-13.851898
42.853817,-23.92546
8.126166,7.2340436
-37.60204,27.7218
9.380778,-22.52111
-49.695942,13.9744625
-7.595566,-12.355978
13.225216,16.119303
-1.356796,-25.088783
-34.395973,30.536411
-2.9968953,-24.735641
-17.545898,43.053535
28.399006,-37.656143
-53.582188,-0.079225115
4.674654,-24.78737
25.996407,-40.05574
1.137915,-51.255177
-0.50760764,-23.826174
0.48287597,-25.284277
-7.0610466,-10.381102
6.752522,-50.12573
14.603407,-46.76149
-27.260935,35.95065
-15.226374,44.979733
5.155209,-50.029743
-7.021441,-53.295258
-33.59977,-13.733774
8.018076,-23.198414
-29.005623,-8.485325
3.606864,22.051754
39.527557,14.710608
-53.352036,2.8010867
-47.757076,17.43946
-8.928869,-53.494278
-23.817102,0.41306978
26.75368,-2.3575058
-5.9341807,53.03225
-25.944653,-3.109821
47.894302,-16.937912
-5.095926,54.51986
0.70896584,-51.408398
54.321243,-1.6480945
6.665509,-23.986002
-53.06528,-3.454332
51.3,-8.973331
-6.00098,-8.350975
-7.933191,20.25261
-27.31081,-5.4897494
13.077799,20.642075
-0.59619975,-25.174994
54.181126,6.7172484
-48.80622,15.873778
10.674668,-48.299805
-19.859182,41.691856
4.167526,-46.563484
-6.0166235,-22.637426
4.0013304,-24.997189
-12.069005,16.42768
0.64223677,-0.40775484
52.116318,10.931607
-9.977847,-53.809223
54.704197,3.3329244
53.8073,-3.9528048
-44.77469,20.937305
-7.0028944,-10.222243
-42.890858,22.980951
-12.444812,-54.73647
9.331135,-7.1281433
40.81836,-26.167377
51.455585,11.96204
-30.285545,-10.331346
-6.757182,-53.230377
19.274487,-44.061497
-20.186579,6.125832
4.541963,-24.835363
-46.104908,-14.691203
-7.3331685,-11.046437
-6.498468,-9.251439
-12.904927,46.813747
1.297012,26.727686
7.644307,-49.360714
54.54405,5.5960274
5.759254,5.158091
52.620106,-7.708254
-27.26097,35.950706
54.523933,6.6281
18.636818,-14.590675
37.96646,10.308367
-45.445,20.208567
-50.46227,-10.406323
-25.854183,-3.2240403
-53.06452,-1.1704044
5.722135,-49.863125
-2.7510247,57.295082
-12.147745,-54.637657
