34.0,581071.0,9.0,0.0,48.0,0.0
60.0,230545.0,4.0,0.0,35.0,1.0
34.0,176185.0,13.0,0.0,40.0,0.0
34.0,123084.0,7.0,0.0,40.0,1.0
46.0,65353.0,10.0,3325.0,55.0,0.0
45.0,281565.0,9.0,0.0,50.0,1.0
30.0,131584.0,11.0,0.0,60.0,0.0
30.0,214063.0,10.0,0.0,72.0,0.0
20.0,333843.0,9.0,0.0,40.0,1.0
33.0,511517.0,9.0,0.0,40.0,0.0
27.0,133425.0,9.0,0.0,50.0,1.0
29.0,191935.0,9.0,0.0,40.0,0.0
41.0,168098.0,13.0,0.0,50.0,0.0
59.0,200700.0,12.0,0.0,40.0,0.0
67.0,171584.0,13.0,6514.0,7.0,0.0
21.0,54472.0,9.0,0.0,40.0,1.0
35.0,340428.0,13.0,0.0,40.0,1.0
58.0,247276.0,4.0,0.0,30.0,1.0
23.0,164574.0,12.0,0.0,40.0,0.0
60.0,101096.0,16.0,0.0,65.0,1.0
41.0,112763.0,9.0,0.0,40.0,1.0
51.0,320513.0,4.0,0.0,50.0,0.0
19.0,321817.0,7.0,0.0,40.0,1.0
19.0,264593.0,10.0,0.0,40.0,0.0
40.0,198692.0,10.0,5178.0,60.0,0.0
43.0,113324.0,9.0,0.0,40.0,0.0
41.0,252058.0,13.0,0.0,40.0,0.0
32.0,115745.0,10.0,0.0,40.0,0.0
37.0,213008.0,11.0,0.0,40.0,0.0
39.0,103260.0,13.0,0.0,30.0,1.0
42.0,170230.0,13.0,0.0,55.0,1.0
25.0,28520.0,9.0,0.0,40.0,1.0
38.0,405284.0,13.0,0.0,35.0,1.0
21.0,188535.0,10.0,0.0,40.0,0.0
40.0,111829.0,14.0,0.0,40.0,1.0
26.0,389856.0,9.0,0.0,40.0,0.0
45.0,87583.0,9.0,0.0,14.0,1.0
59.0,41258.0,13.0,0.0,50.0,0.0
19.0,138760.0,9.0,0.0,40.0,0.0
30.0,88913.0,10.0,0.0,40.0,1.0
39.0,70240.0,10.0,0.0,40.0,1.0
41.0,196001.0,9.0,0.0,20.0,1.0
45.0,178344.0,11.0,0.0,30.0,1.0
25.0,104439.0,10.0,0.0,50.0,1.0
33.0,198069.0,9.0,0.0,65.0,0.0
48.0,201177.0,13.0,0.0,40.0,0.0
41.0,142717.0,10.0,0.0,36.0,1.0
27.0,192236.0,13.0,0.0,45.0,0.0
42.0,156580.0,13.0,0.0,40.0,1.0
23.0,170070.0,8.0,0.0,38.0,1.0
26.0,34307.0,11.0,0.0,65.0,0.0
37.0,186191.0,9.0,0.0,46.0,0.0
19.0,220001.0,10.0,0.0,50.0,0.0
49.0,76482.0,9.0,0.0,40.0,0.0
26.0,270276.0,9.0,0.0,40.0,1.0
54.0,146551.0,9.0,0.0,54.0,0.0
40.0,261497.0,9.0,0.0,35.0,0.0
30.0,68330.0,10.0,0.0,50.0,0.0
36.0,203482.0,12.0,0.0,40.0,0.0
24.0,233419.0,9.0,0.0,40.0,1.0
36.0,321760.0,13.0,0.0,17.0,1.0
37.0,305597.0,9.0,0.0,40.0,0.0
45.0,98265.0,9.0,0.0,40.0,1.0
45.0,123681.0,9.0,0.0,40.0,0.0
23.0,208503.0,10.0,0.0,40.0,0.0
31.0,113364.0,9.0,0.0,60.0,0.0
59.0,120617.0,9.0,0.0,40.0,1.0
28.0,33363.0,9.0,0.0,70.0,0.0
70.0,221603.0,10.0,0.0,34.0,1.0
29.0,389713.0,11.0,0.0,40.0,0.0
39.0,97136.0,9.0,0.0,40.0,1.0
39.0,356838.0,9.0,0.0,12.0,0.0
35.0,197365.0,9.0,0.0,40.0,0.0
65.0,398001.0,9.0,0.0,20.0,1.0
19.0,112780.0,10.0,0.0,30.0,1.0
52.0,121942.0,4.0,0.0,40.0,0.0
49.0,277434.0,9.0,0.0,50.0,0.0
20.0,185554.0,10.0,0.0,25.0,1.0
36.0,135162.0,9.0,0.0,45.0,0.0
43.0,155106.0,13.0,0.0,53.0,0.0
43.0,361280.0,6.0,0.0,42.0,0.0
43.0,83827.0,9.0,0.0,24.0,1.0
27.0,238859.0,11.0,0.0,40.0,0.0
22.0,199011.0,9.0,0.0,20.0,0.0
54.0,163894.0,10.0,0.0,40.0,0.0
47.0,225065.0,3.0,0.0,40.0,1.0
41.0,41901.0,10.0,0.0,40.0,0.0
33.0,79440.0,14.0,0.0,30.0,0.0
45.0,180309.0,10.0,0.0,40.0,1.0
53.0,151159.0,6.0,0.0,99.0,0.0
58.0,54947.0,10.0,0.0,55.0,1.0
45.0,197418.0,10.0,0.0,48.0,1.0
40.0,145178.0,10.0,0.0,30.0,1.0
18.0,28648.0,7.0,0.0,40.0,1.0
44.0,179136.0,9.0,0.0,40.0,1.0
25.0,63996.0,9.0,0.0,40.0,1.0
36.0,347491.0,13.0,0.0,50.0,0.0
37.0,26898.0,9.0,0.0,12.0,1.0
42.0,20809.0,9.0,0.0,75.0,0.0
51.0,310774.0,15.0,0.0,50.0,0.0
73.0,123345.0,9.0,0.0,65.0,1.0
19.0,196119.0,9.0,0.0,35.0,1.0
18.0,379768.0,9.0,0.0,40.0,1.0
70.0,304570.0,13.0,0.0,32.0,0.0
33.0,70164.0,13.0,0.0,60.0,0.0
78.0,105586.0,3.0,0.0,36.0,0.0
63.0,154675.0,9.0,0.0,40.0,1.0
29.0,192010.0,13.0,0.0,60.0,1.0
41.0,277488.0,4.0,0.0,36.0,0.0
29.0,114870.0,10.0,0.0,40.0,0.0
46.0,285335.0,10.0,0.0,60.0,0.0
53.0,143822.0,14.0,0.0,36.0,0.0
31.0,217962.0,8.0,0.0,40.0,0.0
25.0,236242.0,15.0,0.0,30.0,1.0
58.0,51499.0,11.0,0.0,40.0,0.0
47.0,102628.0,10.0,0.0,40.0,0.0
37.0,255454.0,10.0,0.0,40.0,0.0
20.0,209131.0,10.0,0.0,40.0,0.0
43.0,253759.0,9.0,0.0,45.0,1.0
31.0,446512.0,10.0,0.0,40.0,1.0
46.0,268281.0,12.0,0.0,40.0,1.0
35.0,160910.0,10.0,0.0,50.0,0.0
30.0,156025.0,9.0,0.0,40.0,1.0
47.0,206947.0,12.0,0.0,67.0,1.0
23.0,147548.0,9.0,0.0,30.0,1.0
43.0,293305.0,13.0,0.0,40.0,0.0
28.0,96020.0,13.0,0.0,40.0,1.0
39.0,423605.0,8.0,0.0,40.0,0.0
55.0,26290.0,11.0,0.0,38.0,1.0
18.0,181755.0,9.0,0.0,30.0,0.0
43.0,115178.0,11.0,0.0,40.0,1.0
24.0,143766.0,10.0,0.0,55.0,0.0
28.0,44216.0,9.0,0.0,40.0,1.0
19.0,158343.0,10.0,0.0,40.0,1.0
29.0,370509.0,13.0,0.0,50.0,0.0
18.0,146378.0,10.0,0.0,40.0,1.0
17.0,173497.0,7.0,0.0,15.0,0.0
71.0,216608.0,11.0,0.0,40.0,1.0
52.0,49069.0,10.0,0.0,40.0,1.0
33.0,119409.0,9.0,0.0,40.0,1.0
31.0,53042.0,10.0,0.0,40.0,0.0
23.0,287988.0,10.0,0.0,20.0,0.0
58.0,417419.0,4.0,0.0,40.0,0.0
46.0,120121.0,13.0,0.0,50.0,0.0
49.0,123207.0,9.0,0.0,44.0,1.0
61.0,321117.0,9.0,0.0,40.0,0.0
44.0,154176.0,10.0,0.0,40.0,1.0
69.0,76968.0,5.0,0.0,25.0,0.0
18.0,104704.0,9.0,0.0,40.0,0.0
49.0,125421.0,9.0,0.0,40.0,1.0
43.0,91949.0,9.0,0.0,40.0,1.0
28.0,198813.0,9.0,0.0,40.0,1.0
18.0,301814.0,9.0,0.0,20.0,1.0
37.0,175130.0,9.0,0.0,45.0,1.0
55.0,157932.0,9.0,0.0,40.0,0.0
47.0,194698.0,9.0,0.0,50.0,0.0
49.0,149337.0,13.0,0.0,40.0,0.0
49.0,197418.0,9.0,0.0,20.0,1.0
25.0,132749.0,7.0,0.0,12.0,1.0
19.0,42750.0,10.0,0.0,55.0,0.0
38.0,277022.0,10.0,0.0,40.0,1.0
34.0,230420.0,13.0,0.0,40.0,0.0
18.0,30687.0,10.0,0.0,10.0,0.0
28.0,237466.0,10.0,0.0,30.0,1.0
31.0,323020.0,10.0,0.0,30.0,1.0
32.0,169240.0,9.0,0.0,38.0,1.0
32.0,323055.0,9.0,0.0,40.0,0.0
84.0,172907.0,10.0,0.0,35.0,0.0
33.0,351810.0,13.0,0.0,45.0,1.0
19.0,174732.0,10.0,0.0,25.0,0.0
23.0,50953.0,10.0,0.0,10.0,1.0
36.0,180752.0,13.0,0.0,40.0,1.0
45.0,154117.0,9.0,0.0,38.0,1.0
35.0,287658.0,10.0,0.0,40.0,0.0
52.0,94391.0,9.0,0.0,40.0,0.0
33.0,224141.0,9.0,0.0,40.0,0.0
45.0,164427.0,13.0,0.0,40.0,1.0
18.0,152004.0,7.0,0.0,20.0,0.0
72.0,195184.0,9.0,0.0,12.0,1.0
50.0,65408.0,9.0,0.0,50.0,0.0
25.0,218184.0,13.0,0.0,40.0,1.0
34.0,94235.0,13.0,0.0,40.0,0.0
24.0,155818.0,10.0,0.0,40.0,1.0
33.0,238381.0,10.0,8614.0,40.0,0.0
43.0,141858.0,7.0,0.0,40.0,0.0
24.0,211391.0,6.0,0.0,15.0,1.0
22.0,406978.0,13.0,0.0,40.0,1.0
46.0,358886.0,9.0,0.0,40.0,0.0
90.0,52386.0,13.0,0.0,40.0,0.0
37.0,269329.0,11.0,8614.0,45.0,1.0
31.0,168521.0,13.0,0.0,50.0,1.0
40.0,202872.0,14.0,0.0,40.0,1.0
40.0,243636.0,13.0,0.0,50.0,0.0
59.0,157932.0,9.0,0.0,40.0,0.0
19.0,138153.0,10.0,0.0,10.0,1.0
37.0,131827.0,9.0,0.0,40.0,0.0
27.0,200641.0,6.0,0.0,40.0,1.0
17.0,128617.0,6.0,0.0,26.0,0.0
34.0,220631.0,11.0,0.0,50.0,0.0
48.0,119471.0,11.0,0.0,56.0,0.0
39.0,194668.0,9.0,0.0,16.0,0.0
34.0,96245.0,9.0,0.0,40.0,0.0
34.0,101345.0,9.0,0.0,40.0,1.0
38.0,298841.0,9.0,0.0,40.0,1.0
32.0,56328.0,13.0,0.0,8.0,1.0
24.0,192201.0,10.0,0.0,20.0,1.0
57.0,140319.0,9.0,0.0,50.0,0.0
48.0,235108.0,9.0,0.0,40.0,0.0
21.0,314182.0,9.0,0.0,40.0,1.0
28.0,408473.0,8.0,0.0,40.0,0.0
27.0,200492.0,13.0,0.0,40.0,1.0
37.0,359001.0,11.0,15024.0,50.0,0.0
38.0,234901.0,10.0,0.0,40.0,0.0
44.0,134120.0,9.0,0.0,40.0,1.0
32.0,44677.0,13.0,0.0,40.0,0.0
41.0,107276.0,11.0,0.0,45.0,1.0
17.0,99893.0,7.0,0.0,40.0,1.0
37.0,98389.0,9.0,0.0,50.0,0.0
39.0,238415.0,13.0,0.0,50.0,0.0
41.0,170214.0,9.0,0.0,40.0,0.0
19.0,351802.0,9.0,0.0,35.0,0.0
24.0,249351.0,9.0,0.0,40.0,1.0
43.0,195897.0,9.0,7298.0,40.0,0.0
54.0,114520.0,10.0,0.0,40.0,0.0
38.0,275223.0,10.0,7298.0,40.0,0.0
43.0,269015.0,9.0,0.0,40.0,0.0
21.0,221955.0,9.0,0.0,40.0,0.0
25.0,186294.0,9.0,0.0,50.0,1.0
63.0,198559.0,9.0,0.0,16.0,0.0
20.0,229414.0,9.0,0.0,30.0,1.0
19.0,218956.0,10.0,0.0,24.0,0.0
44.0,159911.0,4.0,0.0,55.0,1.0
43.0,598995.0,13.0,0.0,42.0,1.0
51.0,74784.0,13.0,0.0,60.0,1.0
36.0,220585.0,12.0,0.0,50.0,0.0
36.0,84848.0,9.0,0.0,16.0,1.0
35.0,127306.0,11.0,14344.0,40.0,1.0
44.0,182771.0,13.0,0.0,48.0,0.0
19.0,356717.0,10.0,0.0,25.0,1.0
22.0,124940.0,10.0,0.0,44.0,1.0
18.0,387871.0,6.0,0.0,30.0,0.0
30.0,327202.0,8.0,0.0,40.0,0.0
29.0,82242.0,15.0,27828.0,45.0,0.0
40.0,105862.0,13.0,5455.0,40.0,1.0
56.0,179641.0,9.0,0.0,45.0,1.0
43.0,133584.0,9.0,0.0,40.0,0.0
55.0,176046.0,14.0,0.0,40.0,1.0
47.0,119199.0,10.0,0.0,35.0,1.0
27.0,244315.0,9.0,0.0,40.0,0.0
20.0,41183.0,10.0,0.0,30.0,1.0
55.0,164857.0,10.0,0.0,40.0,0.0
41.0,194710.0,9.0,0.0,40.0,1.0
25.0,182750.0,13.0,0.0,45.0,0.0
51.0,220537.0,9.0,0.0,40.0,1.0
51.0,136121.0,11.0,0.0,38.0,1.0
38.0,120074.0,13.0,0.0,50.0,0.0
22.0,87867.0,8.0,0.0,30.0,0.0
36.0,99270.0,9.0,0.0,40.0,1.0
37.0,593246.0,13.0,0.0,50.0,1.0
41.0,208330.0,10.0,0.0,51.0,0.0
20.0,122244.0,9.0,0.0,28.0,1.0
26.0,322614.0,1.0,0.0,40.0,0.0
45.0,50163.0,9.0,0.0,30.0,1.0
21.0,211301.0,10.0,0.0,8.0,1.0
23.0,304386.0,9.0,0.0,40.0,1.0
58.0,187067.0,13.0,0.0,62.0,1.0
22.0,229997.0,10.0,0.0,40.0,1.0
33.0,118551.0,9.0,0.0,40.0,1.0
20.0,110998.0,10.0,0.0,30.0,1.0
29.0,457402.0,3.0,0.0,25.0,0.0
69.0,159191.0,10.0,0.0,38.0,1.0
56.0,255406.0,9.0,0.0,40.0,1.0
22.0,363219.0,10.0,0.0,20.0,1.0
35.0,170263.0,9.0,0.0,40.0,1.0
20.0,303565.0,10.0,0.0,40.0,0.0
48.0,174829.0,12.0,0.0,40.0,0.0
28.0,118861.0,6.0,0.0,48.0,1.0
17.0,108470.0,7.0,0.0,17.0,0.0
53.0,95540.0,10.0,1471.0,40.0,1.0
31.0,96480.0,9.0,0.0,50.0,1.0
23.0,303121.0,10.0,0.0,30.0,0.0
39.0,119272.0,6.0,0.0,40.0,0.0
32.0,272376.0,12.0,0.0,40.0,1.0
40.0,309311.0,9.0,0.0,40.0,0.0
47.0,161950.0,13.0,0.0,25.0,1.0
28.0,233275.0,13.0,0.0,45.0,0.0
63.0,29859.0,9.0,0.0,40.0,0.0
53.0,268545.0,9.0,0.0,40.0,0.0
23.0,64292.0,9.0,0.0,40.0,1.0
49.0,68505.0,5.0,0.0,37.0,0.0
23.0,176123.0,9.0,0.0,40.0,0.0
24.0,197666.0,13.0,0.0,40.0,1.0
27.0,199471.0,11.0,0.0,38.0,1.0
57.0,175942.0,10.0,0.0,50.0,0.0
26.0,183171.0,7.0,1055.0,32.0,0.0
21.0,191460.0,7.0,0.0,40.0,1.0
46.0,229737.0,13.0,0.0,50.0,0.0
28.0,138054.0,12.0,0.0,40.0,0.0
36.0,37931.0,9.0,0.0,48.0,0.0
58.0,235624.0,11.0,0.0,40.0,0.0
35.0,107233.0,9.0,0.0,55.0,0.0
23.0,196508.0,10.0,0.0,40.0,1.0
36.0,214816.0,9.0,0.0,40.0,1.0
43.0,160369.0,9.0,0.0,40.0,0.0
49.0,200471.0,9.0,0.0,40.0,0.0
48.0,167749.0,9.0,0.0,40.0,1.0
25.0,295108.0,9.0,0.0,25.0,1.0
36.0,607848.0,10.0,7688.0,45.0,0.0
53.0,151580.0,11.0,4386.0,40.0,0.0
52.0,30731.0,13.0,0.0,45.0,0.0
27.0,216481.0,10.0,0.0,40.0,1.0
33.0,91811.0,9.0,0.0,40.0,0.0
40.0,118853.0,13.0,0.0,60.0,0.0
28.0,200515.0,10.0,0.0,35.0,0.0
37.0,185567.0,9.0,0.0,40.0,0.0
69.0,197080.0,8.0,9386.0,60.0,0.0
19.0,140242.0,10.0,0.0,20.0,1.0
22.0,203182.0,13.0,0.0,20.0,1.0
48.0,152915.0,10.0,0.0,40.0,1.0
40.0,143069.0,9.0,0.0,40.0,0.0
25.0,104746.0,10.0,0.0,16.0,0.0
19.0,217418.0,10.0,0.0,38.0,1.0
42.0,87284.0,15.0,7298.0,35.0,0.0
56.0,65325.0,13.0,0.0,50.0,0.0
46.0,164877.0,10.0,0.0,44.0,0.0
52.0,178983.0,16.0,0.0,40.0,0.0
30.0,162623.0,13.0,0.0,40.0,1.0
58.0,201344.0,13.0,0.0,20.0,1.0
90.0,139660.0,10.0,0.0,37.0,1.0
44.0,177905.0,10.0,0.0,58.0,0.0
51.0,142717.0,16.0,4787.0,60.0,1.0
46.0,243743.0,13.0,0.0,40.0,0.0
27.0,123116.0,9.0,0.0,40.0,0.0
51.0,101119.0,9.0,0.0,70.0,0.0
62.0,225652.0,4.0,3411.0,50.0,0.0
51.0,224763.0,4.0,0.0,40.0,0.0
24.0,267843.0,13.0,0.0,35.0,1.0
18.0,60981.0,7.0,0.0,4.0,1.0
27.0,189589.0,10.0,0.0,40.0,1.0
21.0,174907.0,9.0,0.0,40.0,1.0
56.0,264436.0,10.0,0.0,40.0,1.0
48.0,113598.0,10.0,0.0,40.0,1.0
29.0,177119.0,11.0,2174.0,45.0,1.0
25.0,192321.0,12.0,0.0,80.0,1.0
51.0,73670.0,16.0,4386.0,52.0,0.0
46.0,271828.0,9.0,0.0,40.0,0.0
67.0,204123.0,13.0,0.0,10.0,0.0
22.0,359759.0,10.0,0.0,20.0,0.0
18.0,120283.0,8.0,0.0,24.0,1.0
41.0,29115.0,10.0,0.0,20.0,1.0
54.0,391016.0,13.0,0.0,40.0,0.0
48.0,377140.0,3.0,0.0,35.0,1.0
46.0,155659.0,7.0,0.0,40.0,0.0
27.0,357348.0,9.0,0.0,50.0,1.0
41.0,372682.0,10.0,0.0,40.0,1.0
68.0,144056.0,9.0,3818.0,40.0,0.0
38.0,131461.0,5.0,0.0,24.0,1.0
36.0,358373.0,9.0,0.0,36.0,1.0
20.0,337488.0,10.0,0.0,30.0,0.0
46.0,314770.0,10.0,0.0,48.0,1.0
25.0,251854.0,10.0,0.0,40.0,1.0
25.0,187577.0,9.0,0.0,40.0,0.0
28.0,224964.0,9.0,0.0,25.0,1.0
58.0,209438.0,10.0,0.0,40.0,1.0
33.0,238912.0,16.0,0.0,60.0,0.0
49.0,315998.0,13.0,0.0,50.0,0.0
19.0,164395.0,9.0,0.0,25.0,1.0
39.0,347491.0,7.0,0.0,46.0,0.0
60.0,152711.0,13.0,0.0,40.0,0.0
30.0,142675.0,8.0,0.0,50.0,0.0
46.0,231347.0,10.0,0.0,20.0,0.0
44.0,288433.0,10.0,0.0,40.0,1.0
28.0,48894.0,9.0,0.0,40.0,1.0
51.0,53833.0,9.0,0.0,46.0,0.0
27.0,61387.0,13.0,0.0,15.0,0.0
57.0,426263.0,14.0,0.0,40.0,0.0
28.0,381789.0,13.0,0.0,50.0,0.0
50.0,163921.0,4.0,0.0,40.0,0.0
56.0,247337.0,13.0,0.0,50.0,0.0
55.0,52888.0,15.0,0.0,10.0,1.0
47.0,163814.0,6.0,0.0,40.0,0.0
36.0,79649.0,10.0,0.0,40.0,0.0
37.0,282872.0,9.0,0.0,40.0,0.0
52.0,206862.0,9.0,0.0,40.0,0.0
68.0,138714.0,13.0,0.0,55.0,0.0
20.0,94744.0,9.0,0.0,20.0,1.0
46.0,308077.0,15.0,0.0,40.0,1.0
47.0,191389.0,9.0,0.0,35.0,1.0
36.0,188972.0,10.0,0.0,40.0,1.0
59.0,161944.0,13.0,0.0,38.0,0.0
45.0,289468.0,7.0,0.0,40.0,1.0
23.0,131275.0,9.0,0.0,40.0,0.0
33.0,254221.0,16.0,0.0,60.0,1.0
35.0,374524.0,15.0,0.0,75.0,0.0
26.0,366900.0,9.0,0.0,40.0,0.0
52.0,318975.0,9.0,0.0,40.0,1.0
63.0,71800.0,4.0,0.0,41.0,1.0
36.0,94954.0,11.0,0.0,20.0,1.0
25.0,288519.0,13.0,0.0,40.0,1.0
58.0,373344.0,2.0,0.0,40.0,0.0
42.0,66460.0,10.0,0.0,45.0,1.0
22.0,148431.0,9.0,0.0,40.0,1.0
20.0,34321.0,10.0,0.0,30.0,1.0
29.0,337693.0,3.0,0.0,40.0,1.0
29.0,174419.0,9.0,0.0,30.0,1.0
34.0,234386.0,12.0,0.0,50.0,0.0
23.0,210053.0,10.0,0.0,28.0,1.0
54.0,204397.0,10.0,0.0,50.0,0.0
38.0,193372.0,10.0,0.0,40.0,1.0
49.0,31264.0,9.0,0.0,35.0,1.0
17.0,153021.0,8.0,0.0,20.0,1.0
32.0,171814.0,9.0,0.0,40.0,1.0
40.0,330174.0,15.0,7688.0,40.0,0.0
45.0,28035.0,10.0,0.0,50.0,0.0
39.0,372525.0,14.0,0.0,60.0,0.0
21.0,221955.0,5.0,0.0,40.0,0.0
26.0,154604.0,9.0,0.0,40.0,1.0
32.0,222654.0,6.0,0.0,40.0,0.0
62.0,83439.0,4.0,0.0,40.0,0.0
40.0,289748.0,13.0,4650.0,48.0,1.0
41.0,58930.0,13.0,0.0,40.0,1.0
19.0,283033.0,7.0,0.0,40.0,0.0
24.0,182504.0,10.0,0.0,25.0,1.0
21.0,198259.0,10.0,0.0,15.0,1.0
27.0,147340.0,10.0,0.0,40.0,1.0
35.0,102976.0,14.0,0.0,40.0,0.0
60.0,174073.0,9.0,0.0,40.0,0.0
46.0,340718.0,7.0,0.0,40.0,1.0
39.0,379350.0,6.0,0.0,40.0,0.0
47.0,294913.0,15.0,99999.0,40.0,0.0
25.0,37741.0,13.0,0.0,40.0,1.0
35.0,170092.0,9.0,0.0,20.0,1.0
38.0,200904.0,13.0,0.0,30.0,1.0
38.0,379485.0,12.0,0.0,45.0,0.0
23.0,123983.0,13.0,0.0,40.0,0.0
56.0,107314.0,10.0,0.0,40.0,1.0
58.0,215245.0,13.0,0.0,37.0,1.0
20.0,170800.0,10.0,0.0,40.0,1.0
25.0,214413.0,14.0,0.0,40.0,0.0
20.0,215232.0,10.0,0.0,10.0,1.0
67.0,330144.0,14.0,0.0,48.0,0.0
37.0,233571.0,11.0,0.0,37.0,1.0
44.0,55076.0,14.0,0.0,60.0,1.0
36.0,176458.0,9.0,0.0,28.0,1.0
28.0,226198.0,9.0,0.0,40.0,1.0
29.0,212102.0,9.0,0.0,30.0,1.0
39.0,183092.0,16.0,0.0,40.0,1.0
44.0,89172.0,13.0,0.0,50.0,0.0
50.0,161438.0,9.0,0.0,50.0,0.0
22.0,35663.0,9.0,0.0,40.0,1.0
62.0,134768.0,9.0,0.0,40.0,0.0
48.0,38819.0,9.0,0.0,36.0,0.0
59.0,159472.0,5.0,0.0,40.0,0.0
63.0,231777.0,13.0,0.0,40.0,0.0
30.0,115963.0,4.0,0.0,42.0,0.0
28.0,309566.0,9.0,0.0,20.0,1.0
74.0,29866.0,4.0,0.0,2.0,0.0
36.0,36425.0,10.0,0.0,35.0,1.0
32.0,400535.0,9.0,3781.0,40.0,0.0
44.0,172025.0,10.0,0.0,38.0,1.0
37.0,102541.0,11.0,0.0,40.0,1.0
57.0,214619.0,10.0,0.0,40.0,0.0
35.0,22055.0,10.0,0.0,60.0,0.0
35.0,412379.0,9.0,0.0,40.0,1.0
22.0,195143.0,10.0,0.0,29.0,1.0
29.0,51944.0,9.0,4386.0,40.0,1.0
63.0,424591.0,9.0,0.0,40.0,0.0
65.0,271092.0,10.0,0.0,40.0,1.0
64.0,211222.0,13.0,0.0,40.0,0.0
51.0,139127.0,10.0,0.0,50.0,1.0
26.0,250066.0,11.0,0.0,40.0,1.0
37.0,194630.0,14.0,0.0,40.0,1.0
57.0,180920.0,6.0,0.0,43.0,0.0
48.0,278530.0,9.0,0.0,40.0,0.0
46.0,295791.0,9.0,0.0,30.0,1.0
22.0,214238.0,4.0,0.0,40.0,1.0
31.0,288419.0,6.0,0.0,40.0,0.0
57.0,214061.0,9.0,0.0,40.0,1.0
53.0,227836.0,10.0,0.0,40.0,0.0
35.0,465507.0,9.0,0.0,40.0,0.0
26.0,339952.0,10.0,0.0,60.0,0.0
19.0,268392.0,9.0,0.0,30.0,1.0
45.0,167334.0,14.0,0.0,50.0,0.0
45.0,338105.0,13.0,0.0,40.0,0.0
34.0,148207.0,10.0,0.0,65.0,0.0
56.0,172071.0,9.0,0.0,40.0,1.0
21.0,296158.0,9.0,0.0,35.0,0.0
28.0,173800.0,13.0,0.0,10.0,1.0
23.0,204641.0,6.0,0.0,50.0,0.0
67.0,160456.0,7.0,0.0,40.0,1.0
41.0,160785.0,9.0,0.0,40.0,0.0
22.0,401451.0,10.0,0.0,48.0,0.0
52.0,194259.0,4.0,0.0,50.0,1.0
46.0,185385.0,9.0,0.0,65.0,0.0
38.0,323269.0,10.0,0.0,40.0,1.0
56.0,153451.0,10.0,0.0,35.0,1.0
55.0,105582.0,14.0,2228.0,50.0,0.0
51.0,180807.0,10.0,0.0,40.0,1.0
64.0,205479.0,13.0,0.0,50.0,0.0
23.0,184400.0,6.0,0.0,30.0,0.0
33.0,168030.0,9.0,0.0,32.0,1.0
37.0,147638.0,13.0,0.0,36.0,1.0
28.0,154863.0,5.0,0.0,40.0,0.0
23.0,249277.0,9.0,0.0,75.0,0.0
54.0,100933.0,9.0,0.0,40.0,1.0
33.0,127215.0,10.0,0.0,48.0,0.0
32.0,229732.0,13.0,0.0,45.0,0.0
30.0,167558.0,9.0,0.0,35.0,1.0
62.0,236096.0,9.0,0.0,40.0,0.0
30.0,231826.0,10.0,0.0,40.0,0.0
60.0,349898.0,9.0,0.0,44.0,1.0
29.0,175262.0,14.0,0.0,35.0,0.0
66.0,66008.0,9.0,0.0,50.0,1.0
41.0,32185.0,13.0,0.0,40.0,0.0
20.0,379525.0,10.0,0.0,10.0,1.0
39.0,116608.0,9.0,0.0,40.0,1.0
30.0,346122.0,12.0,5013.0,45.0,0.0
37.0,212465.0,9.0,0.0,40.0,0.0
46.0,145290.0,10.0,0.0,40.0,0.0
32.0,198068.0,7.0,0.0,40.0,0.0
42.0,266135.0,10.0,0.0,52.0,0.0
54.0,166459.0,15.0,99999.0,60.0,0.0
38.0,119177.0,13.0,0.0,40.0,0.0
33.0,301867.0,10.0,0.0,35.0,1.0
23.0,37072.0,13.0,0.0,50.0,0.0
21.0,184756.0,10.0,0.0,16.0,1.0
43.0,87284.0,10.0,0.0,40.0,0.0
20.0,289116.0,10.0,0.0,5.0,1.0
42.0,212206.0,14.0,0.0,48.0,1.0
40.0,226505.0,9.0,0.0,46.0,1.0
44.0,155930.0,13.0,0.0,60.0,0.0
26.0,224943.0,11.0,0.0,65.0,0.0
26.0,245880.0,9.0,0.0,40.0,0.0
26.0,90915.0,12.0,0.0,15.0,1.0
22.0,471452.0,13.0,0.0,8.0,0.0
37.0,174150.0,14.0,0.0,40.0,0.0
52.0,117674.0,13.0,0.0,38.0,0.0
55.0,113398.0,10.0,0.0,40.0,0.0
33.0,188246.0,9.0,0.0,40.0,0.0
56.0,268213.0,14.0,0.0,35.0,0.0
27.0,251854.0,13.0,0.0,35.0,1.0
46.0,428405.0,13.0,0.0,40.0,0.0
60.0,191446.0,9.0,99999.0,40.0,0.0
34.0,143083.0,11.0,0.0,18.0,1.0
50.0,133014.0,11.0,0.0,40.0,0.0
44.0,199031.0,10.0,0.0,40.0,0.0
51.0,86332.0,11.0,4064.0,55.0,0.0
22.0,251196.0,10.0,0.0,20.0,1.0
40.0,101593.0,13.0,0.0,50.0,0.0
31.0,502752.0,13.0,0.0,40.0,1.0
25.0,112835.0,14.0,0.0,40.0,0.0
55.0,160362.0,13.0,0.0,40.0,0.0
35.0,162358.0,13.0,0.0,50.0,1.0
64.0,195366.0,13.0,0.0,40.0,0.0
61.0,149981.0,9.0,2414.0,5.0,1.0
41.0,173370.0,13.0,0.0,30.0,1.0
33.0,123424.0,13.0,0.0,40.0,0.0
49.0,247378.0,10.0,0.0,20.0,1.0
