68.0,170182.0,10.0,0.0,40.0,1.0
22.0,161532.0,10.0,0.0,35.0,0.0
64.0,133166.0,9.0,0.0,5.0,0.0
27.0,259840.0,13.0,0.0,45.0,0.0
31.0,342730.0,12.0,0.0,45.0,0.0
19.0,249609.0,10.0,0.0,8.0,0.0
69.0,277588.0,9.0,0.0,10.0,0.0
40.0,51290.0,14.0,0.0,50.0,0.0
45.0,239093.0,10.0,3137.0,40.0,0.0
39.0,209867.0,10.0,13550.0,45.0,1.0
22.0,206974.0,13.0,0.0,40.0,1.0
41.0,86399.0,10.0,0.0,38.0,1.0
35.0,289430.0,14.0,0.0,45.0,0.0
26.0,358124.0,9.0,0.0,40.0,1.0
48.0,227714.0,13.0,0.0,60.0,0.0
25.0,120238.0,7.0,5178.0,40.0,0.0
51.0,94174.0,10.0,0.0,35.0,1.0
50.0,92486.0,10.0,0.0,40.0,0.0
28.0,315417.0,15.0,2176.0,40.0,0.0
45.0,84298.0,11.0,0.0,50.0,0.0
48.0,120131.0,9.0,0.0,70.0,0.0
41.0,339682.0,3.0,0.0,40.0,0.0
45.0,177543.0,9.0,0.0,50.0,1.0
45.0,101320.0,9.0,0.0,40.0,1.0
60.0,187458.0,4.0,0.0,40.0,0.0
41.0,187821.0,9.0,2885.0,40.0,0.0
50.0,94081.0,9.0,0.0,40.0,0.0
37.0,99151.0,9.0,0.0,40.0,1.0
26.0,164488.0,13.0,0.0,10.0,0.0
30.0,104965.0,5.0,0.0,30.0,1.0
41.0,185057.0,11.0,0.0,40.0,1.0
38.0,269318.0,10.0,7298.0,40.0,0.0
73.0,74040.0,4.0,0.0,40.0,1.0
24.0,152189.0,9.0,0.0,40.0,0.0
35.0,312232.0,9.0,0.0,50.0,0.0
46.0,86220.0,13.0,0.0,40.0,1.0
42.0,336643.0,11.0,0.0,40.0,1.0
25.0,397962.0,9.0,0.0,40.0,1.0
53.0,304504.0,10.0,0.0,45.0,0.0
59.0,31359.0,14.0,15024.0,80.0,0.0
39.0,187167.0,10.0,0.0,40.0,1.0
47.0,205100.0,9.0,0.0,38.0,0.0
67.0,224984.0,9.0,15831.0,16.0,1.0
22.0,264738.0,9.0,0.0,42.0,1.0
26.0,103700.0,10.0,0.0,40.0,1.0
64.0,86972.0,10.0,0.0,40.0,1.0
44.0,344920.0,13.0,0.0,20.0,1.0
49.0,558183.0,11.0,0.0,40.0,1.0
41.0,32016.0,9.0,0.0,62.0,0.0
61.0,50483.0,4.0,0.0,56.0,0.0
38.0,278253.0,9.0,0.0,48.0,1.0
32.0,370160.0,10.0,0.0,40.0,1.0
41.0,355756.0,10.0,0.0,40.0,0.0
29.0,176760.0,15.0,0.0,55.0,0.0
30.0,96851.0,10.0,0.0,25.0,1.0
30.0,311696.0,7.0,0.0,30.0,1.0
47.0,117628.0,9.0,0.0,40.0,0.0
41.0,26669.0,10.0,0.0,40.0,1.0
63.0,39181.0,16.0,0.0,60.0,1.0
54.0,176240.0,14.0,7688.0,60.0,0.0
27.0,130438.0,9.0,0.0,40.0,0.0
46.0,98012.0,11.0,0.0,40.0,1.0
38.0,164050.0,10.0,0.0,40.0,0.0
37.0,187346.0,3.0,0.0,40.0,1.0
37.0,188576.0,16.0,0.0,40.0,0.0
25.0,34803.0,13.0,0.0,20.0,1.0
21.0,194096.0,10.0,0.0,10.0,1.0
18.0,198614.0,7.0,0.0,8.0,1.0
28.0,421967.0,13.0,0.0,60.0,1.0
46.0,241844.0,5.0,0.0,40.0,0.0
22.0,39236.0,10.0,594.0,25.0,1.0
23.0,213115.0,9.0,0.0,40.0,1.0
55.0,124137.0,9.0,0.0,40.0,0.0
39.0,112158.0,10.0,0.0,26.0,0.0
17.0,108402.0,6.0,0.0,20.0,1.0
65.0,225473.0,10.0,0.0,35.0,1.0
44.0,118212.0,13.0,99999.0,70.0,0.0
19.0,109854.0,9.0,0.0,40.0,1.0
19.0,175495.0,9.0,0.0,24.0,1.0
23.0,109430.0,9.0,0.0,40.0,1.0
39.0,343403.0,9.0,0.0,36.0,1.0
29.0,256211.0,2.0,0.0,40.0,0.0
28.0,191088.0,13.0,0.0,40.0,1.0
35.0,148903.0,9.0,0.0,16.0,1.0
36.0,127306.0,13.0,0.0,40.0,1.0
17.0,132755.0,7.0,0.0,15.0,0.0
45.0,44791.0,13.0,0.0,40.0,0.0
36.0,257691.0,13.0,0.0,20.0,1.0
20.0,301199.0,10.0,0.0,24.0,1.0
28.0,132078.0,13.0,0.0,40.0,1.0
52.0,561489.0,14.0,0.0,50.0,1.0
19.0,203061.0,10.0,0.0,25.0,1.0
50.0,99307.0,9.0,5013.0,45.0,0.0
42.0,125155.0,9.0,0.0,90.0,0.0
27.0,132326.0,10.0,0.0,40.0,0.0
26.0,39640.0,10.0,0.0,60.0,0.0
65.0,117963.0,9.0,0.0,45.0,0.0
25.0,298225.0,9.0,0.0,50.0,0.0
37.0,48093.0,13.0,0.0,90.0,0.0
17.0,56986.0,8.0,0.0,18.0,1.0
44.0,222978.0,9.0,0.0,40.0,1.0
25.0,203570.0,9.0,0.0,40.0,0.0
23.0,214542.0,13.0,0.0,40.0,0.0
48.0,369522.0,13.0,0.0,25.0,1.0
53.0,209906.0,2.0,0.0,35.0,0.0
39.0,65738.0,10.0,0.0,15.0,1.0
40.0,201764.0,9.0,0.0,40.0,0.0
54.0,199741.0,9.0,0.0,35.0,0.0
20.0,107658.0,10.0,0.0,10.0,1.0
55.0,104996.0,4.0,0.0,50.0,0.0
28.0,155397.0,13.0,0.0,55.0,0.0
25.0,1484705.0,10.0,0.0,25.0,1.0
59.0,117059.0,7.0,0.0,40.0,0.0
51.0,59590.0,9.0,0.0,20.0,1.0
17.0,270942.0,3.0,0.0,48.0,0.0
51.0,63685.0,9.0,0.0,50.0,0.0
24.0,29810.0,10.0,0.0,40.0,1.0
51.0,194995.0,10.0,0.0,45.0,0.0
35.0,299353.0,9.0,0.0,40.0,1.0
52.0,172165.0,6.0,0.0,25.0,1.0
48.0,30575.0,11.0,0.0,70.0,0.0
52.0,101752.0,11.0,0.0,56.0,0.0
44.0,352971.0,13.0,0.0,45.0,0.0
37.0,434097.0,12.0,0.0,40.0,0.0
39.0,151248.0,10.0,0.0,35.0,1.0
54.0,166459.0,15.0,99999.0,60.0,0.0
19.0,144429.0,10.0,0.0,10.0,0.0
51.0,82578.0,14.0,0.0,38.0,0.0
20.0,332931.0,10.0,0.0,40.0,1.0
35.0,285020.0,9.0,0.0,40.0,0.0
66.0,167711.0,9.0,0.0,40.0,1.0
49.0,115784.0,11.0,0.0,45.0,0.0
20.0,212668.0,10.0,0.0,30.0,1.0
44.0,182402.0,9.0,0.0,40.0,0.0
42.0,152071.0,15.0,0.0,60.0,0.0
53.0,177212.0,10.0,0.0,40.0,1.0
60.0,143932.0,14.0,0.0,40.0,0.0
38.0,192337.0,13.0,7688.0,40.0,0.0
66.0,212759.0,13.0,6767.0,20.0,0.0
43.0,135606.0,14.0,0.0,50.0,1.0
59.0,118358.0,9.0,0.0,40.0,0.0
50.0,170562.0,12.0,0.0,20.0,0.0
49.0,185385.0,14.0,0.0,50.0,0.0
61.0,162432.0,10.0,0.0,40.0,1.0
25.0,96268.0,7.0,0.0,40.0,1.0
37.0,160402.0,13.0,0.0,55.0,0.0
40.0,73025.0,9.0,0.0,30.0,0.0
37.0,198841.0,7.0,0.0,40.0,0.0
46.0,125492.0,13.0,0.0,40.0,1.0
55.0,376058.0,5.0,0.0,45.0,1.0
20.0,244689.0,10.0,0.0,25.0,1.0
25.0,202091.0,14.0,0.0,60.0,1.0
35.0,241998.0,13.0,0.0,45.0,0.0
70.0,293076.0,10.0,0.0,30.0,0.0
43.0,105862.0,10.0,0.0,40.0,1.0
30.0,271710.0,13.0,7298.0,50.0,0.0
55.0,296085.0,12.0,0.0,40.0,0.0
51.0,215647.0,9.0,0.0,43.0,1.0
30.0,84119.0,13.0,0.0,43.0,0.0
33.0,97521.0,9.0,0.0,40.0,0.0
66.0,38621.0,11.0,3273.0,40.0,1.0
28.0,167336.0,9.0,0.0,45.0,1.0
49.0,207120.0,9.0,0.0,40.0,0.0
55.0,231738.0,9.0,0.0,40.0,1.0
29.0,385092.0,10.0,0.0,36.0,1.0
56.0,121362.0,13.0,0.0,32.0,1.0
36.0,195385.0,9.0,0.0,40.0,0.0
21.0,166517.0,9.0,0.0,40.0,0.0
33.0,37939.0,13.0,0.0,35.0,0.0
59.0,243226.0,6.0,0.0,40.0,1.0
30.0,633742.0,10.0,0.0,45.0,0.0
43.0,174196.0,9.0,0.0,40.0,1.0
47.0,30575.0,10.0,0.0,50.0,0.0
27.0,168107.0,13.0,0.0,40.0,0.0
26.0,225279.0,10.0,0.0,40.0,0.0
33.0,162623.0,14.0,0.0,50.0,1.0
24.0,116934.0,10.0,0.0,45.0,1.0
34.0,84154.0,13.0,0.0,50.0,0.0
19.0,165289.0,10.0,0.0,40.0,1.0
41.0,53956.0,13.0,0.0,56.0,0.0
28.0,172891.0,9.0,0.0,50.0,0.0
59.0,200453.0,14.0,0.0,40.0,0.0
42.0,195755.0,9.0,0.0,40.0,0.0
18.0,387568.0,6.0,0.0,10.0,0.0
32.0,160362.0,10.0,0.0,40.0,0.0
34.0,130369.0,9.0,1151.0,48.0,1.0
20.0,124954.0,10.0,0.0,30.0,0.0
17.0,218124.0,7.0,0.0,20.0,1.0
28.0,25955.0,10.0,0.0,40.0,0.0
24.0,157332.0,10.0,0.0,42.0,1.0
17.0,275778.0,5.0,0.0,25.0,1.0
46.0,90042.0,10.0,0.0,40.0,0.0
37.0,289653.0,9.0,0.0,50.0,0.0
19.0,64112.0,8.0,0.0,40.0,1.0
27.0,21856.0,10.0,0.0,40.0,0.0
60.0,191118.0,9.0,0.0,40.0,0.0
31.0,144949.0,9.0,0.0,40.0,0.0
53.0,287192.0,2.0,0.0,32.0,0.0
62.0,33365.0,9.0,0.0,40.0,1.0
32.0,251243.0,10.0,0.0,50.0,1.0
25.0,421467.0,12.0,0.0,26.0,0.0
39.0,166744.0,9.0,0.0,38.0,1.0
66.0,28367.0,13.0,0.0,99.0,0.0
56.0,51662.0,7.0,0.0,40.0,1.0
20.0,163665.0,10.0,0.0,17.0,1.0
39.0,65716.0,12.0,0.0,40.0,1.0
19.0,140399.0,10.0,0.0,30.0,1.0
76.0,312500.0,3.0,0.0,40.0,1.0
35.0,228493.0,10.0,0.0,48.0,0.0
35.0,261382.0,13.0,0.0,50.0,0.0
49.0,281647.0,13.0,0.0,45.0,0.0
64.0,65991.0,9.0,7298.0,45.0,0.0
18.0,126125.0,9.0,0.0,20.0,0.0
22.0,236684.0,11.0,0.0,36.0,1.0
58.0,78104.0,9.0,0.0,45.0,0.0
42.0,271521.0,10.0,0.0,40.0,0.0
21.0,152540.0,9.0,0.0,35.0,1.0
45.0,169092.0,9.0,0.0,55.0,1.0
28.0,222005.0,9.0,0.0,40.0,1.0
37.0,119929.0,9.0,0.0,40.0,0.0
49.0,174702.0,10.0,0.0,35.0,0.0
45.0,119904.0,9.0,0.0,50.0,1.0
28.0,249541.0,10.0,0.0,40.0,0.0
36.0,257250.0,11.0,0.0,99.0,0.0
24.0,34506.0,9.0,0.0,40.0,1.0
58.0,197114.0,7.0,0.0,40.0,0.0
38.0,51838.0,9.0,0.0,40.0,1.0
45.0,81853.0,10.0,0.0,40.0,1.0
26.0,165510.0,13.0,0.0,40.0,0.0
28.0,445824.0,14.0,0.0,50.0,1.0
35.0,340018.0,6.0,0.0,38.0,1.0
26.0,109419.0,11.0,0.0,45.0,1.0
41.0,217455.0,9.0,0.0,40.0,1.0
49.0,323773.0,7.0,0.0,40.0,1.0
37.0,295949.0,9.0,0.0,40.0,0.0
25.0,235795.0,12.0,0.0,48.0,0.0
38.0,278924.0,10.0,0.0,44.0,0.0
53.0,199665.0,13.0,0.0,30.0,0.0
28.0,239130.0,10.0,0.0,50.0,0.0
30.0,164190.0,9.0,0.0,40.0,0.0
46.0,207946.0,14.0,0.0,43.0,1.0
22.0,42004.0,10.0,0.0,30.0,0.0
61.0,60641.0,10.0,0.0,30.0,1.0
29.0,194864.0,9.0,0.0,18.0,1.0
47.0,176239.0,10.0,0.0,40.0,1.0
19.0,203319.0,7.0,0.0,30.0,0.0
63.0,86590.0,9.0,0.0,32.0,1.0
36.0,150548.0,9.0,0.0,30.0,1.0
48.0,265083.0,6.0,0.0,38.0,1.0
35.0,219902.0,9.0,0.0,48.0,1.0
25.0,257574.0,13.0,0.0,20.0,1.0
32.0,261056.0,13.0,2174.0,60.0,1.0
24.0,172612.0,9.0,0.0,40.0,0.0
38.0,104280.0,16.0,0.0,55.0,0.0
21.0,161930.0,9.0,0.0,30.0,1.0
26.0,139116.0,10.0,0.0,50.0,1.0
23.0,214227.0,11.0,0.0,30.0,1.0
22.0,311376.0,13.0,0.0,40.0,1.0
28.0,197484.0,9.0,0.0,40.0,0.0
56.0,236731.0,2.0,0.0,25.0,0.0
44.0,162643.0,9.0,0.0,43.0,1.0
21.0,341410.0,10.0,0.0,15.0,1.0
46.0,101722.0,10.0,3137.0,40.0,0.0
37.0,201319.0,10.0,0.0,40.0,1.0
55.0,194065.0,12.0,0.0,40.0,1.0
41.0,105616.0,10.0,0.0,48.0,1.0
30.0,180283.0,9.0,0.0,40.0,1.0
17.0,127003.0,5.0,0.0,40.0,0.0
64.0,631947.0,6.0,0.0,40.0,0.0
26.0,58065.0,13.0,0.0,20.0,1.0
28.0,227840.0,9.0,0.0,40.0,1.0
20.0,304076.0,7.0,0.0,20.0,1.0
52.0,135388.0,9.0,5013.0,40.0,0.0
49.0,177426.0,9.0,0.0,20.0,1.0
46.0,51271.0,9.0,4386.0,70.0,0.0
29.0,144259.0,13.0,4386.0,80.0,0.0
24.0,72143.0,13.0,0.0,20.0,1.0
39.0,241153.0,14.0,0.0,50.0,0.0
78.0,135839.0,9.0,1086.0,20.0,1.0
37.0,184556.0,10.0,0.0,40.0,1.0
45.0,199590.0,10.0,0.0,40.0,0.0
63.0,37792.0,6.0,0.0,31.0,1.0
22.0,134192.0,10.0,0.0,10.0,1.0
50.0,234373.0,14.0,0.0,40.0,1.0
28.0,111900.0,12.0,0.0,30.0,0.0
46.0,73019.0,13.0,0.0,40.0,1.0
62.0,178764.0,9.0,0.0,40.0,0.0
39.0,200153.0,13.0,0.0,40.0,0.0
29.0,353352.0,11.0,0.0,40.0,0.0
52.0,198262.0,9.0,0.0,30.0,1.0
19.0,311974.0,9.0,0.0,25.0,0.0
53.0,246820.0,16.0,0.0,50.0,0.0
43.0,345789.0,13.0,15024.0,50.0,1.0
56.0,75214.0,15.0,0.0,32.0,0.0
30.0,430283.0,9.0,7298.0,40.0,1.0
35.0,129573.0,9.0,0.0,65.0,0.0
34.0,221167.0,12.0,0.0,40.0,1.0
33.0,374905.0,6.0,0.0,40.0,0.0
32.0,239824.0,13.0,0.0,40.0,0.0
23.0,302836.0,12.0,0.0,40.0,0.0
21.0,176690.0,10.0,0.0,24.0,0.0
36.0,162651.0,9.0,0.0,40.0,0.0
37.0,709445.0,9.0,0.0,40.0,0.0
22.0,459463.0,8.0,0.0,50.0,1.0
58.0,190763.0,13.0,0.0,40.0,0.0
73.0,130391.0,9.0,0.0,36.0,1.0
40.0,224799.0,13.0,0.0,45.0,0.0
29.0,258862.0,13.0,0.0,45.0,1.0
23.0,189203.0,9.0,0.0,40.0,0.0
20.0,211345.0,10.0,0.0,20.0,1.0
20.0,284317.0,10.0,0.0,35.0,1.0
29.0,57596.0,10.0,0.0,40.0,1.0
30.0,54684.0,15.0,0.0,55.0,0.0
48.0,217019.0,9.0,0.0,28.0,1.0
36.0,61778.0,10.0,0.0,60.0,0.0
26.0,151810.0,6.0,0.0,40.0,0.0
36.0,343721.0,16.0,0.0,30.0,0.0
66.0,162945.0,15.0,20051.0,55.0,0.0
20.0,33087.0,11.0,0.0,40.0,0.0
62.0,236096.0,9.0,0.0,40.0,0.0
30.0,149787.0,10.0,0.0,40.0,0.0
38.0,72338.0,9.0,0.0,54.0,0.0
44.0,165304.0,10.0,0.0,40.0,0.0
25.0,262978.0,10.0,0.0,30.0,0.0
22.0,89991.0,10.0,0.0,11.0,1.0
28.0,303674.0,9.0,3103.0,20.0,1.0
36.0,37778.0,14.0,0.0,70.0,0.0
40.0,162108.0,13.0,0.0,50.0,1.0
29.0,153167.0,10.0,0.0,40.0,1.0
39.0,139647.0,10.0,0.0,56.0,1.0
28.0,183639.0,9.0,0.0,40.0,0.0
20.0,71475.0,10.0,0.0,40.0,1.0
41.0,198316.0,10.0,0.0,50.0,0.0
33.0,94235.0,15.0,0.0,42.0,0.0
33.0,163003.0,13.0,0.0,40.0,1.0
55.0,141549.0,9.0,0.0,40.0,0.0
28.0,297735.0,10.0,0.0,40.0,0.0
31.0,226696.0,11.0,0.0,60.0,0.0
35.0,112497.0,9.0,0.0,35.0,0.0
44.0,161240.0,9.0,0.0,40.0,0.0
49.0,117634.0,10.0,0.0,30.0,1.0
49.0,143482.0,10.0,0.0,65.0,1.0
22.0,396895.0,3.0,0.0,35.0,0.0
36.0,193855.0,9.0,0.0,40.0,0.0
32.0,313729.0,9.0,0.0,40.0,0.0
62.0,203126.0,5.0,0.0,40.0,1.0
28.0,154863.0,5.0,0.0,40.0,0.0
33.0,121904.0,10.0,0.0,28.0,1.0
54.0,146409.0,10.0,0.0,40.0,1.0
34.0,152109.0,9.0,0.0,60.0,0.0
55.0,86505.0,9.0,0.0,20.0,0.0
44.0,178134.0,15.0,0.0,40.0,1.0
41.0,116379.0,14.0,0.0,55.0,0.0
43.0,114351.0,9.0,0.0,35.0,0.0
51.0,91137.0,5.0,0.0,40.0,1.0
29.0,33798.0,10.0,0.0,20.0,0.0
44.0,199031.0,10.0,0.0,40.0,0.0
46.0,219611.0,10.0,0.0,40.0,0.0
52.0,200419.0,12.0,0.0,50.0,1.0
66.0,213149.0,10.0,0.0,40.0,0.0
21.0,117606.0,10.0,0.0,40.0,1.0
38.0,31352.0,10.0,0.0,40.0,1.0
31.0,197860.0,9.0,0.0,40.0,0.0
23.0,208946.0,10.0,0.0,32.0,0.0
22.0,33087.0,9.0,0.0,45.0,0.0
25.0,160445.0,9.0,0.0,40.0,0.0
66.0,249043.0,13.0,5556.0,26.0,0.0
19.0,220517.0,10.0,0.0,15.0,1.0
49.0,185041.0,14.0,0.0,40.0,0.0
57.0,189824.0,10.0,7298.0,40.0,0.0
27.0,431637.0,15.0,0.0,70.0,0.0
47.0,192984.0,10.0,0.0,40.0,1.0
22.0,62507.0,13.0,0.0,40.0,1.0
25.0,199224.0,13.0,0.0,45.0,0.0
52.0,155141.0,16.0,0.0,40.0,1.0
36.0,114059.0,13.0,0.0,45.0,0.0
49.0,353824.0,10.0,0.0,45.0,0.0
35.0,265662.0,13.0,0.0,40.0,0.0
26.0,371556.0,10.0,0.0,40.0,1.0
48.0,185039.0,9.0,0.0,30.0,1.0
25.0,212311.0,10.0,0.0,40.0,1.0
26.0,48280.0,13.0,0.0,40.0,1.0
45.0,37987.0,10.0,0.0,45.0,0.0
32.0,199529.0,10.0,0.0,40.0,0.0
51.0,255412.0,13.0,0.0,50.0,0.0
22.0,133833.0,10.0,0.0,25.0,1.0
32.0,194141.0,9.0,0.0,50.0,0.0
17.0,146329.0,8.0,0.0,23.0,1.0
26.0,164737.0,10.0,0.0,40.0,1.0
32.0,157747.0,10.0,0.0,45.0,0.0
44.0,134120.0,9.0,0.0,40.0,1.0
52.0,98752.0,5.0,0.0,40.0,1.0
20.0,196643.0,9.0,0.0,40.0,0.0
33.0,106976.0,9.0,0.0,40.0,1.0
31.0,176410.0,9.0,0.0,38.0,1.0
50.0,133963.0,13.0,0.0,50.0,1.0
22.0,204935.0,9.0,0.0,40.0,0.0
36.0,166509.0,9.0,0.0,40.0,1.0
18.0,236262.0,7.0,0.0,12.0,0.0
59.0,141326.0,11.0,0.0,50.0,0.0
41.0,169628.0,9.0,0.0,40.0,1.0
30.0,103649.0,13.0,0.0,40.0,1.0
22.0,445758.0,3.0,0.0,40.0,0.0
30.0,33811.0,13.0,0.0,99.0,1.0
20.0,258430.0,10.0,0.0,19.0,1.0
31.0,273818.0,10.0,0.0,55.0,0.0
38.0,168407.0,10.0,5721.0,44.0,1.0
23.0,283806.0,5.0,0.0,35.0,1.0
29.0,134566.0,16.0,0.0,50.0,0.0
71.0,124959.0,9.0,0.0,40.0,1.0
23.0,222835.0,13.0,0.0,30.0,1.0
24.0,36058.0,13.0,0.0,50.0,0.0
76.0,224680.0,15.0,0.0,20.0,0.0
51.0,158508.0,10.0,0.0,36.0,1.0
69.0,41419.0,4.0,0.0,20.0,0.0
18.0,401051.0,6.0,0.0,35.0,1.0
53.0,171924.0,13.0,14344.0,55.0,0.0
24.0,205844.0,13.0,0.0,40.0,1.0
44.0,151780.0,10.0,0.0,40.0,1.0
18.0,304169.0,7.0,0.0,35.0,0.0
23.0,291011.0,9.0,0.0,40.0,0.0
20.0,105686.0,9.0,0.0,40.0,0.0
34.0,103371.0,11.0,0.0,40.0,1.0
55.0,157079.0,10.0,0.0,40.0,0.0
31.0,152156.0,9.0,0.0,45.0,0.0
32.0,98656.0,14.0,0.0,40.0,1.0
24.0,123160.0,14.0,0.0,10.0,1.0
44.0,160943.0,9.0,0.0,40.0,0.0
20.0,39478.0,10.0,0.0,54.0,0.0
28.0,51331.0,12.0,0.0,16.0,1.0
29.0,54131.0,10.0,0.0,30.0,0.0
21.0,30619.0,10.0,0.0,38.0,1.0
51.0,139127.0,10.0,0.0,50.0,1.0
19.0,607799.0,9.0,0.0,60.0,1.0
22.0,110677.0,10.0,0.0,40.0,1.0
32.0,48520.0,10.0,0.0,40.0,0.0
37.0,189382.0,11.0,0.0,38.0,1.0
71.0,337064.0,14.0,0.0,40.0,1.0
25.0,122756.0,7.0,0.0,35.0,0.0
46.0,114032.0,10.0,0.0,45.0,0.0
28.0,30912.0,9.0,0.0,40.0,0.0
37.0,183345.0,11.0,0.0,45.0,0.0
32.0,32406.0,13.0,0.0,50.0,1.0
